price,timestamp,capital,action
59971.09,2024-09-15 18:00:00,-685479.2419999997,buy
59878.22,2024-09-15 19:00:00,-691467.0639999998,buy
59795.99,2024-09-15 20:00:00,-697446.6629999998,buy
59651.69,2024-09-15 21:00:00,-703411.8319999998,buy
59430.31,2024-09-15 22:00:00,-709354.8629999998,buy
59132.0,2024-09-15 23:00:00,-715268.0629999997,buy
58666.36,2024-09-16 00:00:00,-721134.6989999998,buy
58607.07,2024-09-16 01:00:00,-726995.4059999998,buy
58263.99,2024-09-16 02:00:00,-732821.8049999998,buy
58575.09,2024-09-16 03:00:00,-738679.3139999998,buy
58352.0,2024-09-16 04:00:00,-744514.5139999997,buy
58670.0,2024-09-16 05:00:00,-750381.5139999997,buy
58707.43,2024-09-16 06:00:00,-756252.2569999998,buy
58911.1,2024-09-16 07:00:00,-762143.3669999997,buy
58924.98,2024-09-16 08:00:00,-768035.8649999998,buy
58636.54,2024-09-16 09:00:00,-773899.5189999997,buy
58749.99,2024-09-16 10:00:00,-779774.5179999997,buy
58663.99,2024-09-16 11:00:00,-785640.9169999997,buy
58527.99,2024-09-16 12:00:00,-791493.7159999997,buy
58497.1,2024-09-16 13:00:00,-797343.4259999996,buy
57604.0,2024-09-16 14:00:00,-803103.8259999997,buy
57881.69,2024-09-16 15:00:00,-808891.9949999996,buy
57809.98,2024-09-16 16:00:00,-814672.9929999997,buy
58176.01,2024-09-16 17:00:00,-820490.5939999997,buy
57896.0,2024-09-16 18:00:00,-826280.1939999997,buy
57943.99,2024-09-16 19:00:00,-832074.5929999996,buy
57687.99,2024-09-16 20:00:00,-837843.3919999996,buy
57995.5,2024-09-16 21:00:00,-843642.9419999997,buy
57970.01,2024-09-16 22:00:00,-849439.9429999997,buy
58213.99,2024-09-16 23:00:00,-855261.3419999997,buy
57630.01,2024-09-17 00:00:00,-861024.3429999998,buy
57896.0,2024-09-17 01:00:00,-866813.9429999997,buy
58115.52,2024-09-17 02:00:00,-872625.4949999998,buy
58060.0,2024-09-17 03:00:00,-878431.4949999998,buy
58246.01,2024-09-17 04:00:00,-884256.0959999998,buy
58642.76,2024-09-17 05:00:00,-890120.3719999997,buy
58488.0,2024-09-17 06:00:00,-895969.1719999998,buy
58695.39,2024-09-17 07:00:00,-901838.7109999998,buy
58792.0,2024-09-17 08:00:00,-907717.9109999997,buy
58966.48,2024-09-17 09:00:00,-913614.5589999998,buy
59236.0,2024-09-17 10:00:00,-919538.1589999998,buy
59080.99,2024-09-17 11:00:00,-925446.2579999998,buy
59381.1,2024-09-17 12:00:00,-931384.3679999998,buy
58966.0,2024-09-17 13:00:00,-937280.9679999998,buy
60265.17,2024-09-17 14:00:00,-943307.4849999998,buy
61135.5,2024-09-17 15:00:00,-949421.0349999998,buy
60873.86,2024-09-17 16:00:00,-955508.4209999999,buy
60958.37,2024-09-17 17:00:00,-961604.2579999999,buy
60540.17,2024-09-17 18:00:00,-967658.2749999999,buy
59967.99,2024-09-17 19:00:00,-973655.0739999999,buy
60120.0,2024-09-17 20:00:00,-979667.0739999999,buy
60334.07,2024-09-17 21:00:00,-985700.4809999999,buy
60240.01,2024-09-17 22:00:00,-991724.482,buy
60313.99,2024-09-17 23:00:00,-997755.8809999999,buy
60240.0,2024-09-18 00:00:00,-1003779.8809999999,buy
60114.0,2024-09-18 01:00:00,-1009791.281,buy
60352.0,2024-09-18 02:00:00,-1015826.4809999999,buy
60509.99,2024-09-18 03:00:00,-1021877.4799999999,buy
60429.99,2024-09-18 04:00:00,-1027920.4789999998,buy
60241.07,2024-09-18 05:00:00,-1033944.5859999998,buy
60453.99,2024-09-18 06:00:00,-1039989.9849999998,buy
60428.01,2024-09-18 07:00:00,-1046032.7859999997,buy
60198.05,2024-09-18 08:00:00,-1052052.5909999998,buy
59654.77,2024-09-18 09:00:00,-1058018.0679999997,buy
59907.49,2024-09-18 10:00:00,-1064008.8169999998,buy
59846.0,2024-09-18 11:00:00,-1069993.417,buy
59978.24,2024-09-18 12:00:00,-1075991.241,buy
59508.5,2024-09-18 13:00:00,-1081942.091,buy
59487.6,2024-09-18 14:00:00,-1087890.851,buy
59429.18,2024-09-18 15:00:00,-1093833.769,buy
59915.26,2024-09-18 16:00:00,-1099825.2950000002,buy
60013.01,2024-09-18 17:00:00,-1105826.5960000001,buy
60629.79,2024-09-18 18:00:00,-1111889.5750000002,buy
60057.99,2024-09-18 19:00:00,-1117895.3740000003,buy
60230.01,2024-09-18 20:00:00,-1123918.3750000002,buy
60199.46,2024-09-18 21:00:00,-1129938.3210000002,buy
60684.78,2024-09-18 22:00:00,-1136006.799,buy
61759.99,2024-09-18 23:00:00,-1142182.7980000002,buy
62226.0,2024-09-19 00:00:00,-1148405.3980000003,buy
62005.99,2024-09-19 01:00:00,-1154605.9970000002,buy
62204.32,2024-09-19 02:00:00,-1160826.4290000002,buy
62117.99,2024-09-19 03:00:00,-1167038.2280000004,buy
62082.0,2024-09-19 04:00:00,-1173246.4280000003,buy
61990.42,2024-09-19 05:00:00,-1179445.4700000002,buy
62020.6,2024-09-19 06:00:00,-1185647.5300000003,buy
62093.99,2024-09-19 07:00:00,-1191856.9290000002,buy
61932.0,2024-09-19 08:00:00,-1198050.1290000002,buy
62272.01,2024-09-19 09:00:00,-1204277.33,buy
62320.01,2024-09-19 10:00:00,-1210509.331,buy
62645.44,2024-09-19 11:00:00,-1216773.875,buy
62924.07,2024-09-19 12:00:00,-1223066.282,buy
63035.98,2024-09-19 13:00:00,-1229369.88,buy
62935.83,2024-09-19 14:00:00,-1235663.463,buy
63154.04,2024-09-19 15:00:00,-1241978.867,buy
63556.92,2024-09-19 16:00:00,-1248334.5590000001,buy
63709.22,2024-09-19 17:00:00,-1254705.4810000001,buy
63628.0,2024-09-19 18:00:00,-1261068.2810000002,buy
63251.99,2024-09-19 19:00:00,-1267393.4800000002,buy
63016.74,2024-09-19 20:00:00,-1273695.1540000003,buy
62879.76,2024-09-19 21:00:00,-1279983.1300000004,buy
62940.01,2024-09-19 22:00:00,-1286277.1310000003,buy
62947.99,2024-09-19 23:00:00,-1292571.9300000004,buy
62756.4,2024-09-20 00:00:00,-1298847.5700000003,buy
63037.99,2024-09-20 01:00:00,-1305151.3690000004,buy
63125.01,2024-09-20 02:00:00,-1311463.8700000003,buy
63742.16,2024-09-20 03:00:00,-1317838.0860000004,buy
63843.81,2024-09-20 04:00:00,-1324222.4670000004,buy
63809.99,2024-09-20 05:00:00,-1330603.4660000005,buy
63795.33,2024-09-20 06:00:00,-1336982.9990000005,buy
63524.8,2024-09-20 07:00:00,-1343335.4790000005,buy
63298.91,2024-09-20 08:00:00,-1349665.3700000006,buy
63468.0,2024-09-20 09:00:00,-1356012.1700000006,buy
63664.0,2024-09-20 10:00:00,-1362378.5700000005,buy
63440.0,2024-09-20 11:00:00,-1368722.5700000005,buy
63417.45,2024-09-20 12:00:00,-1375064.3150000006,buy
62836.46,2024-09-20 13:00:00,-1381347.9610000006,buy
63037.53,2024-09-20 14:00:00,-1387651.7140000006,buy
63153.99,2024-09-20 15:00:00,-1393967.1130000006,buy
62872.5,2024-09-20 16:00:00,-1400254.3630000006,buy
62704.0,2024-09-20 17:00:00,-1406524.7630000005,buy
62865.45,2024-09-20 18:00:00,-1412811.3080000004,buy
62809.13,2024-09-20 19:00:00,-1419092.2210000004,buy
62814.0,2024-09-20 20:00:00,-1425373.6210000003,buy
63116.03,2024-09-20 21:00:00,-1431685.2240000002,buy
63180.24,2024-09-20 22:00:00,-1438003.2480000001,buy
63201.05,2024-09-20 23:00:00,-1444323.3530000001,buy
63174.0,2024-09-21 00:00:00,-1450640.753,buy
62836.98,2024-09-21 01:00:00,-1456924.4510000001,buy
62917.11,2024-09-21 02:00:00,-1463216.162,buy
62889.57,2024-09-21 03:00:00,-1469505.119,buy
62860.0,2024-09-21 04:00:00,-1475791.119,buy
62908.82,2024-09-21 05:00:00,-1482082.001,buy
62999.98,2024-09-21 06:00:00,-1488381.9989999998,buy
63091.02,2024-09-21 07:00:00,-1494691.1009999998,buy
63028.0,2024-09-21 08:00:00,-1500993.9009999998,buy
63115.99,2024-09-21 09:00:00,-1507305.4999999998,buy
62979.05,2024-09-21 10:00:00,-1513603.4049999998,buy
63089.77,2024-09-21 11:00:00,-1519912.3819999998,buy
63151.98,2024-09-21 12:00:00,-1526227.5799999998,buy
63188.0,2024-09-21 13:00:00,-1532546.38,buy
63300.0,2024-09-21 14:00:00,-1538876.38,buy
63167.98,2024-09-21 15:00:00,-1545193.1779999998,buy
63215.13,2024-09-21 16:00:00,-1551514.6909999999,buy
63279.99,2024-09-21 17:00:00,-1557842.69,buy
63267.99,2024-09-21 18:00:00,-1564169.489,buy
63203.59,2024-09-21 19:00:00,-1570489.848,buy
63139.99,2024-09-21 20:00:00,-1576803.847,buy
63088.0,2024-09-21 21:00:00,-1583112.647,buy
63230.32,2024-09-21 22:00:00,-1589435.679,buy
63348.96,2024-09-21 23:00:00,-1595770.575,buy
63230.93,2024-09-22 00:00:00,-1602093.668,buy
63046.0,2024-09-22 01:00:00,-1608398.2680000002,buy
62957.31,2024-09-22 02:00:00,-1614693.999,buy
63106.0,2024-09-22 03:00:00,-1621004.5990000002,buy
63080.01,2024-09-22 04:00:00,-1627312.6,buy
62938.51,2024-09-22 05:00:00,-1633606.4510000001,buy
62876.24,2024-09-22 06:00:00,-1639894.0750000002,buy
62936.0,2024-09-22 07:00:00,-1646187.6750000003,buy
63025.35,2024-09-22 08:00:00,-1652490.2100000002,buy
62702.94,2024-09-22 09:00:00,-1658760.5040000002,buy
62655.99,2024-09-22 10:00:00,-1665026.1030000001,buy
62784.0,2024-09-22 11:00:00,-1671304.503,buy
62781.99,2024-09-22 12:00:00,-1677582.702,buy
62589.99,2024-09-22 13:00:00,-1683841.7010000001,buy
62668.0,2024-09-22 14:00:00,-1690108.5010000002,buy
62652.12,2024-09-22 15:00:00,-1696373.7130000002,buy
62776.03,2024-09-22 16:00:00,-1702651.316,buy
63062.66,2024-09-22 17:00:00,-1708957.5820000002,buy
62955.99,2024-09-22 18:00:00,-1715253.181,buy
63160.0,2024-09-22 19:00:00,-1721569.181,buy
63208.0,2024-09-22 20:00:00,-1727889.9810000001,buy
62779.99,2024-09-22 21:00:00,-1734167.9800000002,buy
63881.51,2024-09-22 22:00:00,-1740556.1310000003,buy
63578.76,2024-09-22 23:00:00,-1746914.0070000002,buy
63577.88,2024-09-23 00:00:00,-1753271.7950000002,buy
63826.8,2024-09-23 01:00:00,-1759654.475,buy
63940.47,2024-09-23 02:00:00,-1766048.522,buy
64354.0,2024-09-23 03:00:00,-1772483.922,buy
63912.3,2024-09-23 04:00:00,-1778875.152,buy
63754.0,2024-09-23 05:00:00,-1785250.552,buy
63671.42,2024-09-23 06:00:00,-1791617.694,buy
63548.82,2024-09-23 07:00:00,-1797972.576,buy
63492.01,2024-09-23 08:00:00,-1804321.7769999998,buy
63635.69,2024-09-23 09:00:00,-1810685.3459999997,buy
63496.96,2024-09-23 10:00:00,-1817035.0419999997,buy
63435.04,2024-09-23 11:00:00,-1823378.5459999996,buy
63315.8,2024-09-23 12:00:00,-1829710.1259999997,buy
63185.21,2024-09-23 13:00:00,-1836028.6469999996,buy
63394.5,2024-09-23 14:00:00,-1842368.0969999996,buy
63618.0,2024-09-23 15:00:00,-1848729.8969999996,buy
63227.55,2024-09-23 16:00:00,-1855052.6519999995,buy
63318.01,2024-09-23 17:00:00,-1861384.4529999995,buy
63430.19,2024-09-23 18:00:00,-1867727.4719999996,buy
63298.56,2024-09-23 19:00:00,-1874057.3279999995,buy
63308.0,2024-09-23 20:00:00,-1880388.1279999996,buy
63380.0,2024-09-23 21:00:00,-1886726.1279999996,buy
63219.0,2024-09-23 22:00:00,-1893048.0279999995,buy
63339.99,2024-09-23 23:00:00,-1899382.0269999995,buy
62906.0,2024-09-24 00:00:00,-1905672.6269999996,buy
62942.01,2024-09-24 01:00:00,-1911966.8279999997,buy
63123.99,2024-09-24 02:00:00,-1918279.2269999997,buy
63124.0,2024-09-24 03:00:00,-1924591.6269999996,buy
63088.0,2024-09-24 04:00:00,-1930900.4269999997,buy
63215.99,2024-09-24 05:00:00,-1937222.0259999996,buy
63305.43,2024-09-24 06:00:00,-1943552.5689999997,buy
63559.92,2024-09-24 07:00:00,-1949908.5609999998,buy
63851.05,2024-09-24 08:00:00,-1956293.6659999997,buy
63524.5,2024-09-24 09:00:00,-1962646.1159999997,buy
63526.0,2024-09-24 10:00:00,-1968998.7159999998,buy
63478.34,2024-09-24 11:00:00,-1975346.5499999998,buy
63446.01,2024-09-24 12:00:00,-1981691.1509999998,buy
63519.85,2024-09-24 13:00:00,-1988043.136,buy
63194.89,2024-09-24 14:00:00,-1994362.625,buy
63159.99,2024-09-24 15:00:00,-2000678.624,buy
63262.0,2024-09-24 16:00:00,-2007004.824,buy
63775.86,2024-09-24 17:00:00,-2013382.41,buy
63727.58,2024-09-24 18:00:00,-2019755.1679999998,buy
64292.34,2024-09-24 19:00:00,-2026184.4019999998,buy
64215.01,2024-09-24 20:00:00,-2032605.9029999997,buy
64030.0,2024-09-24 21:00:00,-2039008.9029999997,buy
64579.9,2024-09-24 22:00:00,-2045466.8929999997,buy
64262.7,2024-09-24 23:00:00,-2051893.1629999997,buy
64126.93,2024-09-25 00:00:00,-2058305.8559999997,buy
64390.01,2024-09-25 01:00:00,-2064744.8569999996,buy
64422.52,2024-09-25 02:00:00,-2071187.1089999997,buy
64460.0,2024-09-25 03:00:00,-2077633.1089999997,buy
64172.85,2024-09-25 04:00:00,-2084050.3939999996,buy
64170.63,2024-09-25 05:00:00,-2090467.4569999997,buy
63806.0,2024-09-25 06:00:00,-2096848.0569999996,buy
63843.33,2024-09-25 07:00:00,-2103232.3899999997,buy
63819.1,2024-09-25 08:00:00,-2109614.3,buy
63609.89,2024-09-25 09:00:00,-2115975.289,buy
63630.45,2024-09-25 10:00:00,-2122338.334,buy
63838.01,2024-09-25 11:00:00,-2128722.135,buy
63600.01,2024-09-25 12:00:00,-2135082.136,buy
63761.34,2024-09-25 13:00:00,-2141458.27,buy
63936.5,2024-09-25 14:00:00,-2147851.92,buy
63495.66,2024-09-25 15:00:00,-2154201.486,buy
63463.88,2024-09-25 16:00:00,-2160547.874,buy
63168.0,2024-09-25 17:00:00,-2166864.6739999996,buy
63351.0,2024-09-25 18:00:00,-2173199.7739999997,buy
63181.5,2024-09-25 19:00:00,-2179517.9239999996,buy
63505.78,2024-09-25 20:00:00,-2185868.502,buy
63437.99,2024-09-25 21:00:00,-2192212.301,buy
63261.99,2024-09-25 22:00:00,-2198538.5,buy
63152.01,2024-09-25 23:00:00,-2204853.701,buy
62946.01,2024-09-26 00:00:00,-2211148.3019999997,buy
63154.74,2024-09-26 01:00:00,-2217463.7759999996,buy
63353.99,2024-09-26 02:00:00,-2223799.175,buy
63514.34,2024-09-26 03:00:00,-2230150.6089999997,buy
63427.51,2024-09-26 04:00:00,-2236493.36,buy
63594.0,2024-09-26 05:00:00,-2242852.76,buy
63721.48,2024-09-26 06:00:00,-2249224.908,buy
63852.07,2024-09-26 07:00:00,-2255610.1149999998,buy
63709.5,2024-09-26 08:00:00,-2261981.065,buy
63798.0,2024-09-26 09:00:00,-2268360.8649999998,buy
64391.99,2024-09-26 10:00:00,-2274800.064,buy
64393.99,2024-09-26 11:00:00,-2281239.463,buy
64481.82,2024-09-26 12:00:00,-2287687.645,buy
64428.21,2024-09-26 13:00:00,-2294130.466,buy
64426.64,2024-09-26 14:00:00,-2300573.13,buy
65229.03,2024-09-26 15:00:00,-2307096.033,buy
65338.0,2024-09-26 16:00:00,-2313629.8329999996,buy
65132.54,2024-09-26 17:00:00,-2320143.087,buy
65285.52,2024-09-26 18:00:00,-2326671.639,buy
64711.06,2024-09-26 19:00:00,-2333142.745,buy
64664.26,2024-09-26 20:00:00,-2339609.171,buy
65052.0,2024-09-26 21:00:00,-2346114.3710000003,buy
65086.33,2024-09-26 22:00:00,-2352623.004,buy
65173.99,2024-09-26 23:00:00,-2359140.4030000004,buy
65241.98,2024-09-27 00:00:00,-2365664.6010000003,buy
65119.9,2024-09-27 01:00:00,-2372176.5910000005,buy
64878.12,2024-09-27 02:00:00,-2378664.4030000004,buy
65366.01,2024-09-27 03:00:00,-2385201.004,buy
65303.96,2024-09-27 04:00:00,-2391731.4000000004,buy
65354.58,2024-09-27 05:00:00,-2398266.8580000005,buy
65344.79,2024-09-27 06:00:00,-2404801.3370000003,buy
65460.02,2024-09-27 07:00:00,-2411347.339,buy
65725.99,2024-09-27 08:00:00,-2417919.938,buy
65754.01,2024-09-27 09:00:00,-2424495.339,buy
65490.01,2024-09-27 10:00:00,-2431044.3400000003,buy
65437.35,2024-09-27 11:00:00,-2437588.075,buy
65741.19,2024-09-27 12:00:00,-2444162.194,buy
65678.01,2024-09-27 13:00:00,-2450729.995,buy
66242.66,2024-09-27 14:00:00,-2457354.261,buy
66006.01,2024-09-27 15:00:00,-2463954.8619999997,buy
66303.03,2024-09-27 16:00:00,-2470585.1649999996,buy
65915.61,2024-09-27 17:00:00,-2477176.726,buy
65876.42,2024-09-27 18:00:00,-2483764.368,buy
65657.99,2024-09-27 19:00:00,-2490330.167,buy
65804.87,2024-09-27 20:00:00,-2496910.654,buy
65816.62,2024-09-27 21:00:00,-2503492.316,buy
65870.0,2024-09-27 22:00:00,-2510079.316,buy
65769.95,2024-09-27 23:00:00,-2516656.311,buy
65899.1,2024-09-28 00:00:00,-2523246.2210000004,buy
65994.0,2024-09-28 01:00:00,-2529845.6210000003,buy
66168.74,2024-09-28 02:00:00,-2536462.495,buy
66063.76,2024-09-28 03:00:00,-2543068.8710000003,buy
66006.5,2024-09-28 04:00:00,-2549669.521,buy
65953.8,2024-09-28 05:00:00,-2556264.901,buy
65800.0,2024-09-28 06:00:00,-2562844.901,buy
65824.01,2024-09-28 07:00:00,-2569427.302,buy
65635.9,2024-09-28 08:00:00,-2575990.892,buy
65628.2,2024-09-28 09:00:00,-2582553.712,buy
65764.01,2024-09-28 10:00:00,-2589130.113,buy
65798.01,2024-09-28 11:00:00,-2595709.914,buy
65548.12,2024-09-28 12:00:00,-2602264.726,buy
65528.03,2024-09-28 13:00:00,-2608817.5289999996,buy
65720.74,2024-09-28 14:00:00,-2615389.6029999997,buy
65619.13,2024-09-28 15:00:00,-2621951.516,buy
65516.0,2024-09-28 16:00:00,-2628503.116,buy
65633.2,2024-09-28 17:00:00,-2635066.4359999998,buy
65715.01,2024-09-28 18:00:00,-2641637.937,buy
65724.0,2024-09-28 19:00:00,-2648210.337,buy
65645.99,2024-09-28 20:00:00,-2654774.9359999998,buy
65692.0,2024-09-28 21:00:00,-2661344.136,buy
65680.01,2024-09-28 22:00:00,-2667912.137,buy
65858.0,2024-09-28 23:00:00,-2674497.937,buy
65687.1,2024-09-29 00:00:00,-2681066.647,buy
65872.9,2024-09-29 01:00:00,-2687653.937,buy
65824.0,2024-09-29 02:00:00,-2694236.337,buy
65815.92,2024-09-29 03:00:00,-2700817.929,buy
65741.99,2024-09-29 04:00:00,-2707392.128,buy
65594.01,2024-09-29 05:00:00,-2713951.529,buy
65499.99,2024-09-29 06:00:00,-2720501.528,buy
65477.01,2024-09-29 07:00:00,-2727049.229,buy
65559.91,2024-09-29 08:00:00,-2733605.2199999997,buy
65579.91,2024-09-29 09:00:00,-2740163.2109999997,buy
65571.99,2024-09-29 10:00:00,-2746720.4099999997,buy
65691.92,2024-09-29 11:00:00,-2753289.6019999995,buy
65631.68,2024-09-29 12:00:00,-2759852.7699999996,buy
65817.98,2024-09-29 13:00:00,-2766434.5679999995,buy
65694.07,2024-09-29 14:00:00,-2773003.9749999996,buy
65751.34,2024-09-29 15:00:00,-2779579.1089999997,buy
65764.99,2024-09-29 16:00:00,-2786155.6079999995,buy
65818.01,2024-09-29 17:00:00,-2792737.4089999995,buy
65789.45,2024-09-29 18:00:00,-2799316.3539999994,buy
65958.82,2024-09-29 19:00:00,-2805912.2359999996,buy
65812.0,2024-09-29 20:00:00,-2812493.4359999998,buy
65868.6,2024-09-29 21:00:00,-2819080.2959999996,buy
65674.42,2024-09-29 22:00:00,-2825647.7379999994,buy
65602.01,2024-09-29 23:00:00,-2832207.9389999993,buy
65463.85,2024-09-30 00:00:00,-2838754.323999999,buy
64769.99,2024-09-30 01:00:00,-2845231.322999999,buy
64376.01,2024-09-30 02:00:00,-2851668.9239999987,buy
64553.68,2024-09-30 03:00:00,-2858124.2919999985,buy
64441.7,2024-09-30 04:00:00,-2864568.4619999984,buy
64525.99,2024-09-30 05:00:00,-2871021.0609999984,buy
64356.0,2024-09-30 06:00:00,-2877456.6609999985,buy
64562.01,2024-09-30 07:00:00,-2883912.8619999983,buy
64311.58,2024-09-30 08:00:00,-2890344.019999998,buy
63541.01,2024-09-30 09:00:00,-2896698.120999998,buy
63645.99,2024-09-30 10:00:00,-2903062.719999998,buy
63819.44,2024-09-30 11:00:00,-2909444.663999998,buy
64048.0,2024-09-30 12:00:00,-2915849.463999998,buy
63874.54,2024-09-30 13:00:00,-2922236.9179999977,buy
63740.72,2024-09-30 14:00:00,-2928610.989999998,buy
